#               Rm(m)                 Rp(m)                Ωm(m3)                Ωp(m3)                μ(Am2)          Emx_ZFC(n.u.)          Emy_ZFC(n.u.)          Emz_ZFC(n.u.)           Emx_FC(n.u.)           Emy_FC(n.u.)           Emz_FC(n.u.)          Enx_ZFC(n.u.)          Eny_ZFC(n.u.)          Enz_ZFC(n.u.)           Enx_FC(n.u.)           Eny_FC(n.u.)           Enz_FC(n.u.)
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.924697515549872e-01 -5.679906839290650e-01 -5.712846720000149e-01 -7.575759932374058e-02 -6.602023408694526e-01  7.472574223486834e-01  7.253959952704685e-01  6.564692757790431e-01  2.069993719886736e-01  7.253959952704685e-01  6.564692757790431e-01  2.069993719886736e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.767597702346515e-01  2.620006423528896e-01 -9.245321481626997e-01  2.745475434366451e-01  1.320755992461855e-01  9.524598062263123e-01 -4.590872870697323e-01 -5.495198220963158e-01 -6.980450042613203e-01 -4.590872870697323e-01 -5.495198220963158e-01 -6.980450042613203e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.953251005136709e-01 -9.430923459037648e-01  1.528394978541999e-01 -7.677719516370889e-01  3.223265610541970e-01  5.537434589395623e-01  8.346511339164838e-01  2.859807083947645e-01  4.707149021201225e-01  8.346511339164838e-01  2.859807083947645e-01  4.707149021201225e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.185994375052758e-01  4.825825579815332e-01 -3.114627355688739e-01 -5.266981044000514e-01  3.225704430445872e-01  7.864714973191409e-01  1.174328350107545e-02 -7.549491441669363e-01  6.556781870813028e-01  1.174328350107545e-02 -7.549491441669363e-01  6.556781870813028e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.451233013549273e-01  9.225354925170657e-01 -2.980651475418696e-01 -2.685068760958425e-01 -1.252177367308047e-01  9.551044842828803e-01  1.606810978116976e-02  1.337867960131200e-02 -9.997813894948163e-01  1.606810978116976e-02  1.337867960131200e-02 -9.997813894948163e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.672464274931648e-01 -2.953211074492625e-01  7.687762574320197e-01  8.391060471380486e-03 -5.762549391697659e-01 -8.172269178059512e-01 -8.672927801976065e-01 -4.190290209176969e-01 -2.687339075105011e-01 -8.672927801976065e-01 -4.190290209176969e-01 -2.687339075105011e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.601937099766734e-01 -2.109556749529554e-01 -9.087123827143455e-01 -6.146941786135224e-03 -4.605493614295888e-02 -9.989199957772124e-01 -5.654570081471059e-02 -2.747659439531970e-02  9.980218537085289e-01 -5.654570081471059e-02 -2.747659439531970e-02  9.980218537085289e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.106859838761296e-01 -2.910767838233277e-01  6.404683741146674e-01 -4.545114866635200e-03  9.837728866550104e-01 -1.793606685238354e-01 -1.616172236371927e-01 -6.885011422828784e-01 -7.069979137868635e-01 -1.616172236371927e-01 -6.885011422828784e-01 -7.069979137868635e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.800422648557940e-01 -4.197417268421356e-03 -9.836499197142604e-01  2.939398708337659e-01 -5.859634773710752e-01 -7.551464464072027e-01  9.444344576123469e-01 -3.439852511855612e-02  3.268949322705081e-01  9.444344576123469e-01 -3.439852511855612e-02  3.268949322705081e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.583909206485369e-01 -6.840552341224849e-01 -4.693271954691223e-01 -8.920202112483613e-01 -6.683594007492984e-02  4.470267328009918e-01  5.017478006920129e-01  4.024370666763930e-01 -7.656980814039098e-01  5.017478006920129e-01  4.024370666763930e-01 -7.656980814039098e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.710255466792768e-02  9.674273135152056e-02  9.941942432313730e-01 -6.664889771210643e-02  2.524944645319060e-01 -9.653001967339007e-01  4.683662328307931e-01 -7.255867533281718e-02  8.805500045868140e-01  4.683662328307931e-01 -7.255867533281718e-02  8.805500045868140e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.326252541038492e-01 -3.604555074563742e-01  1.679174059168614e-02 -5.286079625564431e-02 -1.331710750410293e-01 -9.896823737905186e-01  3.465109914601848e-01 -6.735756721031730e-02  9.356244390442072e-01  3.465109914601848e-01 -6.735756721031730e-02  9.356244390442072e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.775097909343922e-02 -3.122840366209855e-01  9.459272943201532e-01 -2.926258422345041e-01  2.993880372673971e-01 -9.081502736869723e-01 -4.735298459010605e-01 -5.825458728024030e-01 -6.606131932695595e-01 -4.735298459010605e-01 -5.825458728024030e-01 -6.606131932695595e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.219666979067038e-01 -2.062309032206086e-01 -7.553980680752652e-01 -8.399693713072667e-01 -3.826244318924301e-01 -3.847726593518183e-01  5.824371535254516e-01  4.773376897864198e-02  8.114730121774002e-01  5.824371535254516e-01  4.773376897864198e-02  8.114730121774002e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.050120974568487e-01 -8.554895705782176e-01  1.144568742109068e-01 -2.949312234075710e-01  6.983605192013838e-01 -6.521565446118648e-01 -8.291572647248449e-01  4.718830479415769e-01  2.997075564936275e-01 -8.291572647248449e-01  4.718830479415769e-01  2.997075564936275e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.536647258586076e-01 -2.223823028317636e-01 -6.184946179100604e-01  5.634215271992507e-02 -6.402518545446481e-02 -9.963565312951013e-01 -5.082367123764721e-03  3.812001390324449e-01  9.244785684622786e-01 -5.082367123764721e-03  3.812001390324449e-01  9.244785684622786e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.323028911803223e-02 -9.189511371735413e-02 -9.937591351091695e-01 -3.119888382930428e-01 -3.959392472915337e-01  8.636521737567568e-01 -1.782496256458559e-01 -3.588572771223821e-01 -9.162142356531152e-01 -1.782496256458559e-01 -3.588572771223821e-01 -9.162142356531152e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.133198789862303e-01 -4.788754614392875e-01 -7.121664091129764e-01 -7.878700731408579e-02  2.766809350383436e-01 -9.577266142615011e-01  4.415971820770558e-01 -1.085460433748721e-01  8.906232004889969e-01  4.415971820770558e-01 -1.085460433748721e-01  8.906232004889969e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.880701777555543e-01  6.180188567304665e-01 -3.802790070579847e-01  4.004205428546935e-01  7.929429016950517e-01 -4.592438823886327e-01  2.803342065118979e-01 -2.953643171233363e-01  9.133305277004650e-01  2.803342065118979e-01 -2.953643171233363e-01  9.133305277004650e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.204826470461774e-01 -8.495446684487331e-01  8.585843251618522e-02  9.814094288794265e-01  1.024122287835920e-02  1.916524204400082e-01  3.435042610986318e-01 -1.599694929258179e-01 -9.254267037103153e-01  3.435042610986318e-01 -1.599694929258179e-01 -9.254267037103153e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.858566372518035e-01 -4.342193755377981e-01 -8.814254615661021e-01 -9.714340375519275e-01 -2.373023665272430e-01 -1.870167407068534e-03  6.839116035523174e-01 -7.232925916742352e-01 -9.546070058231262e-02  6.839116035523174e-01 -7.232925916742352e-01 -9.546070058231262e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.366744755385528e-01 -1.666003765412367e-01 -9.571987814267573e-01  7.669625531657639e-02  4.418235940668210e-01  8.938174288669312e-01 -9.662803815613427e-02  2.269761426045313e-01  9.690948627097681e-01 -9.662803815613427e-02  2.269761426045313e-01  9.690948627097681e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.384134834056212e-01 -6.047860509122078e-01  2.982940833251522e-01  7.071309201234166e-02  6.511536379100272e-01 -7.556444921089489e-01  2.500129831105556e-01 -6.308793077977043e-03  9.682219308640247e-01  2.500129831105556e-01 -6.308793077977043e-03  9.682219308640247e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.837427498962807e-01  2.786341119590252e-01  6.744322676274301e-01 -5.717101588747994e-01  4.427145451354833e-02 -8.192603570017327e-01 -9.627187941672078e-03  5.139332407346021e-02 -9.986320861523608e-01 -9.627187941672078e-03  5.139332407346021e-02 -9.986320861523608e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.642762394194750e-01 -3.212779581793179e-01  5.591621441468959e-01 -6.821239952475427e-02  2.876844394535763e-02 -9.972559577079688e-01 -9.397572686941176e-01 -3.694491169002561e-02 -3.398401821986159e-01 -9.397572686941176e-01 -3.694491169002561e-02 -3.398401821986159e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.724390454508156e-02  4.003919827908146e-01  9.161817002499451e-01  4.053793265201692e-02  4.079255852962450e-01 -9.121147915021532e-01  3.250593184241921e-02  5.060710926797697e-01  8.618790016869885e-01  3.250593184241921e-02  5.060710926797697e-01  8.618790016869885e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.912322302680869e-01 -8.489517837708088e-01  1.948634516224194e-01 -1.432132718666655e-01 -8.683171426999022e-02 -9.858753532562721e-01 -6.502935462405210e-01  5.159178617958510e-01  5.576262759213598e-01 -6.502935462405210e-01  5.159178617958510e-01  5.576262759213598e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.271879685680592e-01  4.555460713709402e-01  7.173218403586952e-01 -8.732169580017978e-01 -3.527129881411835e-01  3.362821616657712e-01 -2.241136613777652e-02 -2.041563524411273e-01 -9.786817227402240e-01 -2.241136613777652e-02 -2.041563524411273e-01 -9.786817227402240e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.398724281458696e-02  9.220996700632347e-01  3.866995675039209e-01  7.906818828711324e-01  3.563985402371020e-01  4.977973891215418e-01 -2.848828837488753e-01  3.416724778378202e-01  8.956012842973647e-01 -2.848828837488753e-01  3.416724778378202e-01  8.956012842973647e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.862206890269700e-01 -5.203231947049555e-01  5.082961135041066e-01  5.474855449446491e-01  3.394967072013106e-02  8.361261854138138e-01 -4.068090051644033e-01 -9.133846107921171e-01 -1.532925586195429e-02 -4.068090051644033e-01 -9.133846107921171e-01 -1.532925586195429e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.904886816521450e-01 -7.650945762646175e-01 -4.171943702180151e-01  2.611496546526872e-01 -4.758190008646302e-02 -9.641248988896325e-01  2.473746642260966e-01  6.239974519490259e-01  7.412374487707357e-01  2.473746642260966e-01  6.239974519490259e-01  7.412374487707357e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.340146519091413e-01  2.247474055581843e-01 -6.408674546874471e-01 -5.007529806346454e-02 -5.567919082511298e-02  9.971922042579935e-01  1.967447441978042e-01 -9.893594046453333e-03  9.804048257874828e-01  1.967447441978042e-01 -9.893594046453333e-03  9.804048257874828e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.840019063276668e-01  1.375767422203393e-02  4.672808106578432e-01 -6.655654081431416e-01  4.264468727404446e-01  6.125077568595751e-01  1.497690841213445e-01  1.498260737174021e-01  9.773031101331261e-01  1.497690841213445e-01  1.498260737174021e-01  9.773031101331261e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.241964335601238e-01  7.675673073967602e-01  5.529349881157674e-01  8.270519395821806e-01 -5.441595102400983e-01  1.409805541505969e-01 -1.733256862683200e-01  9.398173650296964e-01 -2.944512300335222e-01 -1.733256862683200e-01  9.398173650296964e-01 -2.944512300335222e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.076089822168484e-01 -8.976488191858659e-02  9.901326037053806e-01  3.040113632142792e-02  8.361164681488473e-01 -5.477088849020650e-01  6.384653641944018e-01  1.102446517729564e-01  7.617139197097355e-01  6.384653641944018e-01  1.102446517729564e-01  7.617139197097355e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.389414562791759e-01  3.885183844634142e-01  8.101752050596556e-01 -5.384263576084443e-01  3.798484047579197e-01  7.522049234320175e-01 -3.660914565571123e-01 -9.144736331456187e-01  1.723804505080103e-01 -3.660914565571123e-01 -9.144736331456187e-01  1.723804505080103e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.431313370302062e-02  9.089015066130708e-02  9.937820693421985e-01  8.388044719122996e-01  4.967879614689417e-01 -2.227302836155454e-01 -6.346439339155093e-01 -7.668983480662370e-02  7.689900821087222e-01 -6.346439339155093e-01 -7.668983480662370e-02  7.689900821087222e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.392903165972009e-01 -3.752172051973741e-01  5.591617625602471e-01  5.981368763376070e-01  3.272496820411271e-02 -8.007255170288567e-01  3.625730729031486e-01 -6.162256534095281e-01 -6.991471310715424e-01  3.625730729031486e-01 -6.162256534095281e-01 -6.991471310715424e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.706569606399488e-01 -4.059922232599957e-01  2.777170710302345e-01 -4.310028782610939e-01 -8.929498932424280e-01  1.299115356270914e-01 -1.918606154851879e-02 -8.907882458688643e-01  4.540134315900007e-01 -1.918606154851879e-02 -8.907882458688643e-01  4.540134315900007e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.975889537743168e-02 -1.276178659966145e-02 -9.974822471194689e-01 -5.077799364771118e-01 -2.594273329446302e-01  8.214968015960478e-01 -2.945842657241828e-02 -6.095738923906917e-02  9.977055666884064e-01 -2.945842657241828e-02 -6.095738923906917e-02  9.977055666884064e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.444226201778576e-01 -3.899735340502083e-01 -3.672479833468831e-01  8.116031331243325e-01  3.863632379476624e-01 -4.382052061139449e-01  5.983985558644220e-01  7.449798543995275e-01  2.948290773960956e-01  5.983985558644220e-01  7.449798543995275e-01  2.948290773960956e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.733494840526112e-01 -8.941033372176783e-01  3.547665175074755e-01  5.561601236472482e-01 -4.834927359616734e-01  6.759590898397425e-01 -4.988205491951065e-01 -2.796062714287546e-01  8.203647924419977e-01 -4.988205491951065e-01 -2.796062714287546e-01  8.203647924419977e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.496883380870371e-01 -7.632171793501259e-01  5.959490506479319e-01  8.761191111600584e-01 -9.343829774399055e-02 -4.729530500745446e-01 -5.851595093060455e-01 -7.392839790483511e-01 -3.332379735131416e-01 -5.851595093060455e-01 -7.392839790483511e-01 -3.332379735131416e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.247498820328352e-01  1.256254576266316e-02 -9.921086882881103e-01 -2.716963469574357e-01  7.673050789127469e-01 -5.808820972664659e-01 -2.408389501426983e-01 -8.324748349618717e-01  4.989812113189907e-01 -2.408389501426983e-01 -8.324748349618717e-01  4.989812113189907e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.138327881569011e-02 -5.626374121561967e-01 -8.244217582791064e-01  5.776005110253717e-03 -2.444710770010725e-01 -9.696393815614659e-01  6.314442332868573e-01  4.839101623356686e-02 -7.739098718821563e-01  6.314442332868573e-01  4.839101623356686e-02 -7.739098718821563e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.664704085140128e-01 -2.266015978730298e-02 -9.635766905362484e-01  7.805527751366106e-01 -6.247223852077523e-01 -2.143144061589726e-02 -3.493604384770534e-01 -6.633906493332824e-01  6.617100047636327e-01 -3.493604384770534e-01 -6.633906493332824e-01  6.617100047636327e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.930442949077947e-01  8.267776050323680e-01  2.708248789823741e-01 -5.922609413526292e-01 -8.453470512376166e-02 -8.012994827015278e-01  1.369623143861098e-01 -3.265124167516950e-01  9.352170689978706e-01  1.369623143861098e-01 -3.265124167516950e-01  9.352170689978706e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.427242782398457e-01 -2.377244794423714e-01  9.405168773747761e-01  6.969178578569400e-01  1.415366504286514e-01  7.030454295317847e-01 -5.855747981181691e-02 -1.342755292920725e-01  9.892123653652043e-01 -5.855747981181691e-02 -1.342755292920725e-01  9.892123653652043e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.611911599829712e-01  9.840138009465792e-01 -7.572482743466775e-02 -4.963703519018753e-01  7.297290438125948e-01 -4.702254739687807e-01  1.331437812568726e-01  9.720061298361263e-01  1.935892999977465e-01  1.331437812568726e-01  9.720061298361263e-01  1.935892999977465e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.881170148190046e-01 -9.690520939284132e-01  1.598437611811745e-01  6.669866821316762e-01 -5.990934124276744e-01  4.429625819916878e-01  1.190157148880690e-01  3.029115644970597e-03 -9.928877499838998e-01  1.190157148880690e-01  3.029115644970597e-03 -9.928877499838998e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.397759150034047e-01 -7.609657605827299e-01 -4.769992199193470e-01  1.250323545480207e-01 -7.547136708482834e-02  9.892780110093042e-01  8.463458407594325e-02  5.656044022146971e-01 -8.203222826265584e-01  8.463458407594325e-02  5.656044022146971e-01 -8.203222826265584e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.085687355308863e-01 -1.921364753836674e-01 -9.753442492229940e-01 -2.848745351598524e-01  3.337959190420797e-01 -8.985692981892445e-01  3.754542270942665e-01 -3.707808274496285e-01  8.494443485907808e-01  3.754542270942665e-01 -3.707808274496285e-01  8.494443485907808e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.741995914174967e-01 -6.324417662918319e-01  2.514766189229282e-02 -1.519215316858963e-01  3.429715489176595e-01  9.269791609541352e-01 -8.981730307916466e-02  9.828173157885765e-01 -1.612543824326121e-01 -8.981730307916466e-02  9.828173157885765e-01 -1.612543824326121e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.366259495445424e-01 -3.414602718688182e-01  4.283245303318100e-01  6.722096104216788e-02 -2.467879991871085e-02  9.974328544975545e-01  2.650342639629241e-01 -7.368554806372732e-01  6.219331471954554e-01  2.650342639629241e-01 -7.368554806372732e-01  6.219331471954554e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.808313213053479e-01 -8.138649242652579e-01  1.608916534160823e-02 -9.812818150797402e-01  2.650988551199354e-02  1.907438737258723e-01  3.383875672555446e-02 -5.157759217455460e-02 -9.980955317647425e-01  3.383875672555446e-02 -5.157759217455460e-02 -9.980955317647425e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.417087564363278e-01 -4.174134868792289e-01  8.420220345965195e-01  6.931546228599825e-01  5.310769753062761e-01  4.873334742323500e-01  5.322168747913585e-01 -9.086812869837725e-02 -8.417173999473782e-01  5.322168747913585e-01 -9.086812869837725e-02 -8.417173999473782e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.331315854219601e-02  9.587010153587000e-01  2.841040706498726e-01 -1.107477542909350e-01  1.545727509862423e-01 -9.817546534506775e-01  9.477290371533122e-01 -2.190766831402266e-02 -3.183233045278000e-01  9.477290371533122e-01 -2.190766831402266e-02 -3.183233045278000e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.203070849646792e-01  3.130156719685691e-01 -9.420973380757248e-01  3.862433431846142e-01 -7.476282851687154e-01 -5.402481162033408e-01 -2.080949429740063e-01  2.627134538490281e-01 -9.421667240331509e-01 -2.080949429740063e-01  2.627134538490281e-01 -9.421667240331509e-01
