#               Rm(m)                 Rp(m)                Ωm(m3)                Ωp(m3)                μ(Am2)          Emx_ZFC(n.u.)          Emy_ZFC(n.u.)          Emz_ZFC(n.u.)           Emx_FC(n.u.)           Emy_FC(n.u.)           Emz_FC(n.u.)          Enx_ZFC(n.u.)          Eny_ZFC(n.u.)          Enz_ZFC(n.u.)           Enx_FC(n.u.)           Eny_FC(n.u.)           Enz_FC(n.u.)
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.679416778169727e-01  8.916466413614726e-01 -4.204305647795192e-01  1.391494621137187e-01 -2.361787264341568e-01  9.616948769611922e-01  3.872549030011502e-01  6.250120526303291e-01  6.777857878182402e-01  3.872549030011502e-01  6.250120526303291e-01  6.777857878182402e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.159555966205276e-01 -1.260562835312411e-01  9.852228747824874e-01  5.380128900077212e-01 -1.567592462056064e-01  8.282322554178808e-01  9.820641712620013e-01  1.652493358015235e-01  9.078887894799591e-02  9.820641712620013e-01  1.652493358015235e-01  9.078887894799591e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.608349502763876e-02  3.115630399348083e-02 -9.948855445249667e-01  2.005521173228484e-02  3.523902115153061e-03 -9.997926638039789e-01  3.061037166749542e-01 -9.187442484741744e-01 -2.494183644670214e-01  3.061037166749542e-01 -9.187442484741744e-01 -2.494183644670214e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.514759813539246e-01 -9.206578322183661e-01  3.597835224796217e-01  1.014423304116313e-04 -3.522240427976072e-04  9.999999328238364e-01 -6.101568412969557e-01  7.380062408758556e-01 -2.881933681520276e-01 -6.101568412969557e-01  7.380062408758556e-01 -2.881933681520276e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.363255299222386e-01  1.046104361605822e-01  9.851253760500303e-01 -5.287017557499081e-01 -8.421750689360101e-01 -1.059037616404214e-01 -4.026988609645153e-01 -2.405473368039807e-01 -8.831594454765199e-01 -4.026988609645153e-01 -2.405473368039807e-01 -8.831594454765199e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.866817943103432e-01 -5.273270964244618e-01  6.145979218980019e-01  7.569759541065577e-01 -2.385917106612504e-03 -6.534383768221966e-01 -6.144628841848893e-01 -6.713110609422891e-01 -4.144596764653055e-01 -6.144628841848893e-01 -6.713110609422891e-01 -4.144596764653055e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.486819811158058e-01 -7.801359077930752e-01 -3.005595597726164e-01  4.183411287850932e-01 -9.000393911752405e-01 -1.221466098576486e-01 -9.399180006592146e-01  3.414000131932904e-01  4.278181924710928e-04 -9.399180006592146e-01  3.414000131932904e-01  4.278181924710928e-04
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.386132472215877e-01  3.235808499978376e-01 -1.195851397742367e-01  7.919563754119783e-01  1.465995356241598e-01 -5.927171969827622e-01  2.221909533495362e-01  9.690775772552013e-01  1.073304686974465e-01  2.221909533495362e-01  9.690775772552013e-01  1.073304686974465e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.246675755280728e-01  8.741013869635798e-02  9.011198133146291e-01 -7.971541064271005e-01  5.984991236480203e-01 -7.965004456347001e-02 -5.488441677440552e-02  1.517019454473138e-01 -9.869013225965571e-01 -5.488441677440552e-02  1.517019454473138e-01 -9.869013225965571e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.728561625921671e-01 -9.241900007661586e-01 -8.277151986577964e-02  6.420353581693379e-01 -4.627303678630965e-02  7.652773385687982e-01 -2.284519650077795e-01  8.406451113703847e-02  9.699189954070262e-01 -2.284519650077795e-01  8.406451113703847e-02  9.699189954070262e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.119173871688176e-01 -4.668028344617043e-01  6.384764874441393e-01 -4.202057488260962e-01 -2.459356531210476e-01  8.734659599420137e-01 -2.155225915484699e-01  4.344900301619063e-01  8.745103922893868e-01 -2.155225915484699e-01  4.344900301619063e-01  8.745103922893868e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.587028171613865e-01  3.385255964459433e-01  7.571337944160522e-01  4.271512608801962e-01  9.129261802000233e-02  8.995595912575844e-01  6.442813135060848e-01 -3.334805040557732e-01  6.882531093148665e-01  6.442813135060848e-01 -3.334805040557732e-01  6.882531093148665e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.640323036043144e-01 -1.316681173047404e-01  4.859132486500518e-01  9.383577711371216e-01 -2.915493283727771e-01  1.856978257060539e-01  2.819196925000110e-01  1.074536888056658e-01 -9.534017997375264e-01  2.819196925000110e-01  1.074536888056658e-01 -9.534017997375264e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.338054682304123e-01  2.099209186852052e-03 -9.010041115634171e-01  6.400259766359901e-01  5.589639046885206e-01  5.271869710894886e-01 -3.116684911133279e-02 -3.558490003172728e-02  9.988805446129199e-01 -3.116684911133279e-02 -3.558490003172728e-02  9.988805446129199e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.801496555195094e-01  6.598181562333642e-01  5.780106478338443e-01  6.216638637138499e-01  1.234974830361321e-01 -7.734871765169143e-01  7.532274559592564e-03  3.311698152813153e-01  9.435411057746761e-01  7.532274559592564e-03  3.311698152813153e-01  9.435411057746761e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.300756029201006e-01 -6.596312910829798e-01  4.097454019620879e-01  5.076416532747643e-02  3.412153033854197e-01  9.386134008494662e-01  6.258281555493215e-01  3.425735577480643e-01  7.007014180473505e-01  6.258281555493215e-01  3.425735577480643e-01  7.007014180473505e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.563468044739402e-01  1.013708860351534e-01 -8.247437035928696e-01  3.202787876290506e-01  1.832056909797083e-01 -9.294391712142938e-01  9.470615649000573e-01 -1.616170253710280e-01  2.774064335938786e-01  9.470615649000573e-01 -1.616170253710280e-01  2.774064335938786e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.067613575287186e-01  9.748137490690083e-02  9.735230467632194e-01  3.766054067130282e-01 -2.989216733491125e-01 -8.768205066241785e-01 -2.458089854752724e-01 -2.201093434628759e-01  9.439967264667601e-01 -2.458089854752724e-01 -2.201093434628759e-01  9.439967264667601e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.329062061967305e-02 -5.526237546613871e-02  9.957783662979542e-01 -3.936659681836959e-01  9.495261021487808e-02  9.143364300449669e-01  3.524134491160908e-02  1.182276477044544e-01  9.923609579820704e-01  3.524134491160908e-02  1.182276477044544e-01  9.923609579820704e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.900586852934254e-01 -4.552273767454188e-03  9.817621773872127e-01  4.188825182238585e-01 -1.896269154913733e-01 -8.880197457532498e-01  3.639186344330554e-01  7.828150879210173e-02  9.281353526795606e-01  3.639186344330554e-01  7.828150879210173e-02  9.281353526795606e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.754027027176528e-01 -8.788999075770555e-01  3.907969689997978e-02 -3.961882010767613e-02 -1.811446006322586e-01 -9.826581209937947e-01  6.587660165248410e-01  7.208333050806417e-01 -2.154685168615390e-01  6.587660165248410e-01  7.208333050806417e-01 -2.154685168615390e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.793668146878711e-01 -2.734519526832779e-01  7.678268838821238e-01 -3.915268000724945e-01 -9.046869568707441e-01  1.680722311773883e-01 -3.516542411419121e-01 -1.743931338137181e-01 -9.197425343896718e-01 -3.516542411419121e-01 -1.743931338137181e-01 -9.197425343896718e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.577323633023149e-01  8.069051801531314e-01  1.945215699280090e-01  4.951882253303135e-01 -9.855599534948446e-02  8.631774656899280e-01  2.066183639462004e-01 -5.058356983051130e-02 -9.771131736617807e-01  2.066183639462004e-01 -5.058356983051130e-02 -9.771131736617807e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.031920379957469e-01 -6.455380395303388e-01  2.979959684605059e-01  4.758685702890421e-01 -6.325020551405014e-01 -6.111384900774171e-01  7.508281561045484e-01 -6.330171462096655e-01 -1.885374567697752e-01  7.508281561045484e-01 -6.330171462096655e-01 -1.885374567697752e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.275710058393239e-01  3.450698116003863e-01 -8.795590152204044e-01 -7.919710270018965e-01  1.302122510197905e-01  5.965120804090396e-01 -8.525308115886423e-01 -3.089641893302127e-01 -4.215831412705391e-01 -8.525308115886423e-01 -3.089641893302127e-01 -4.215831412705391e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.316695145120500e-01 -1.666587484471830e-01  9.771837086823437e-01  5.700197955027820e-01 -7.145121813424869e-02 -8.185182686795076e-01  1.201024734430478e-02 -2.184092693570393e-01  9.757833494263226e-01  1.201024734430478e-02 -2.184092693570393e-01  9.757833494263226e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.124182045706438e-01  9.387536416923722e-01 -3.257357018971394e-01 -3.726344752997134e-01  2.283249674856890e-01 -8.994505306245398e-01 -2.472930042232971e-01  4.907834518952876e-01  8.354506409166027e-01 -2.472930042232971e-01  4.907834518952876e-01  8.354506409166027e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.330939556095868e-01 -5.569567574763374e-01 -7.608203382125132e-01  4.192053705918130e-01  1.554715766726347e-01 -8.944805454082866e-01  3.957778063909387e-01 -6.167736078800705e-01 -6.804044713190660e-01  3.957778063909387e-01 -6.167736078800705e-01 -6.804044713190660e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.154893291644526e-01 -7.226218057344400e-01 -3.146277348896459e-01  6.841219450400808e-01  9.185316614015433e-02  7.235607508596675e-01  6.120976313014153e-02 -7.387940281095891e-01  6.711458477314448e-01  6.120976313014153e-02 -7.387940281095891e-01  6.711458477314448e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.733035274274085e-01 -5.120715420525509e-01 -7.167750740258028e-01  3.004065920450966e-03  3.482974447458799e-03  9.999894221825268e-01  6.091497395248080e-01 -4.923254933128433e-02 -7.915255845032435e-01  6.091497395248080e-01 -4.923254933128433e-02 -7.915255845032435e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.089571811432451e-02 -3.087620285860694e-02  9.993047728603726e-01  8.039595788700689e-01 -5.346959003772611e-01  2.602869371728280e-01 -2.911779631379748e-01  1.017150261313084e-01 -9.512462600409672e-01 -2.911779631379748e-01  1.017150261313084e-01 -9.512462600409672e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.988633261755354e-03  4.742991101836553e-02 -9.988700974661403e-01  7.946081398572491e-01 -3.906287644073072e-01 -4.647656102706211e-01  2.617611006946211e-01 -1.419771886826463e-01 -9.546327063624589e-01  2.617611006946211e-01 -1.419771886826463e-01 -9.546327063624589e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.110047453767039e-01 -7.649088074881157e-01  2.039306680081694e-01 -3.146623317499794e-01 -3.209952637288909e-01  8.932802794427321e-01  7.414155331785900e-01 -8.108973941896402e-02  6.661287122789946e-01  7.414155331785900e-01 -8.108973941896402e-02  6.661287122789946e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.013768729753838e-02 -4.980413194805356e-02  9.974997547635563e-01  3.672298049395140e-01 -1.731462144555010e-01  9.138723427174149e-01 -8.049002864140614e-01 -2.767106852520342e-01  5.249444976356181e-01 -8.049002864140614e-01 -2.767106852520342e-01  5.249444976356181e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.300715298871757e-02  2.431491881919671e-03 -9.990718055470453e-01 -6.489984873280581e-01  3.805163823634234e-01 -6.587930222755439e-01  5.466467696533678e-01  4.736783427730712e-03 -8.373499101990139e-01  5.466467696533678e-01  4.736783427730712e-03 -8.373499101990139e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.715534420445829e-01 -4.156902418882745e-01  7.777139410443753e-01  1.597653866153189e-02 -4.023415528159617e-01  9.153502199104108e-01  2.528521016798773e-01 -9.432949760757703e-01  2.150823163030402e-01  2.528521016798773e-01 -9.432949760757703e-01  2.150823163030402e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.983776842868964e-01  3.711229593066098e-01  7.100787956438044e-01  3.318343259371662e-01 -5.323559119206703e-01 -7.787702890923215e-01  2.264626334340583e-01  1.317056617134863e-01  9.650742429112509e-01  2.264626334340583e-01  1.317056617134863e-01  9.650742429112509e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.462657941788698e-01  8.033911618469869e-01  5.421400185225207e-01 -9.728333938668271e-01  2.275985862243068e-01  4.235647915310917e-02  3.320321980884158e-01  2.242029768473646e-01  9.162355835729996e-01  3.320321980884158e-01  2.242029768473646e-01  9.162355835729996e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.179783557470523e-01  4.508783320715888e-01 -6.440586009801529e-01  6.008819282257207e-02 -1.528625949381088e-01  9.864189962445498e-01 -5.319673069189694e-01 -4.969604362776120e-01  6.855954413093369e-01 -5.319673069189694e-01 -4.969604362776120e-01  6.855954413093369e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.417813853262882e-01 -9.533389497959904e-01 -1.807943818584498e-01 -2.765782306872805e-01 -7.076601601299271e-01  6.501704238696031e-01  6.645188280336030e-01 -3.424945878909779e-01 -6.641627695484262e-01  6.645188280336030e-01 -3.424945878909779e-01 -6.641627695484262e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.179705451743470e-01  1.045543806612404e-01  7.792180611237555e-01  2.596214148691508e-01 -4.994994952322775e-02  9.644178158267127e-01 -6.195138480411978e-02  6.632125514878453e-01  7.458626800355639e-01 -6.195138480411978e-02  6.632125514878453e-01  7.458626800355639e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.074453688960331e-01  4.343936320811104e-01 -8.032997222535039e-01  2.088398755127937e-01  2.169376119793635e-01 -9.535848042541848e-01  3.729727134625186e-01 -5.512145477052437e-01  7.463604205814438e-01  3.729727134625186e-01 -5.512145477052437e-01  7.463604205814438e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.357713682726726e-01 -7.023756651466497e-01 -6.716251089057296e-01  2.302174853872626e-01  9.092412267994132e-01 -3.468145050459447e-01 -4.143021125914529e-01 -2.197893107333673e-01 -8.832023654800809e-01 -4.143021125914529e-01 -2.197893107333673e-01 -8.832023654800809e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.614288129903278e-02 -5.412931150574508e-01 -8.353192862414475e-01 -3.376816132930441e-01  8.666880167644926e-01 -3.671825290514754e-01  1.054249774293655e-01  5.937851279591638e-01  7.976871541829774e-01  1.054249774293655e-01  5.937851279591638e-01  7.976871541829774e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.540491825254438e-01  5.337847091539338e-01  8.065561958918944e-01 -3.054568475166258e-01 -9.466177889016697e-01 -1.030091065882951e-01 -2.950586424408219e-01  5.782220635695178e-01  7.606573753815760e-01 -2.950586424408219e-01  5.782220635695178e-01  7.606573753815760e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.928830452062514e-01  3.552432168455369e-01  8.482011375108487e-01  8.387918541285451e-01  2.393394158873437e-01  4.890244057818615e-01  2.839124194158630e-01  8.778864414116481e-01 -3.856282330004173e-01  2.839124194158630e-01  8.778864414116481e-01 -3.856282330004173e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.708512262322995e-01  1.971796251598349e-02  4.911510396241859e-01 -1.376277416510830e-01 -3.892464915063612e-01 -9.107940346631674e-01 -1.918164099598482e-01 -2.628762299918339e-01 -9.455699617560807e-01 -1.918164099598482e-01 -2.628762299918339e-01 -9.455699617560807e-01
