#               Rm(m)                 Rp(m)                Ωm(m3)                Ωp(m3)                μ(Am2)          Emx_ZFC(n.u.)          Emy_ZFC(n.u.)          Emz_ZFC(n.u.)           Emx_FC(n.u.)           Emy_FC(n.u.)           Emz_FC(n.u.)          Enx_ZFC(n.u.)          Eny_ZFC(n.u.)          Enz_ZFC(n.u.)           Enx_FC(n.u.)           Eny_FC(n.u.)           Enz_FC(n.u.)
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.953995449603481e-01  5.248554589539295e-01 -6.082977306116392e-01  5.585121342814010e-01  4.339450421192041e-01  7.069341527190467e-01  5.859501161265104e-01  1.098203957611820e-02 -8.102727048457683e-01  5.859501161265104e-01  1.098203957611820e-02 -8.102727048457683e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.224821616737582e-01 -6.357608504784799e-01 -5.681729769459268e-01 -3.995177642012928e-01 -1.829628536890811e-01  8.982817766478112e-01 -4.142359171143242e-01  9.023838481270742e-01  1.187939207696602e-01 -4.142359171143242e-01  9.023838481270742e-01  1.187939207696602e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.591782720059082e-01  2.990513376562824e-01  8.364948367824253e-01 -6.310355333432641e-02 -3.843067620709983e-02 -9.972667770876792e-01 -3.735747050236632e-01 -7.394396284560675e-01  5.600633675176728e-01 -3.735747050236632e-01 -7.394396284560675e-01  5.600633675176728e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.555809719900985e-01  3.100204648309589e-01 -4.145702736020451e-01  6.058456009589954e-01  4.882484076777542e-01 -6.281437735095137e-01  1.250070678364263e-01 -5.019808961338686e-01 -8.557969460728271e-01  1.250070678364263e-01 -5.019808961338686e-01 -8.557969460728271e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.905317527561140e-01 -1.396442031233688e-01  9.099365069186293e-01  2.701299551830234e-01 -5.750371779446960e-01  7.722448130575030e-01  4.701432452973835e-01  5.202908216647745e-01 -7.129255148980418e-01  4.701432452973835e-01  5.202908216647745e-01 -7.129255148980418e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.729143658899461e-01  2.250234639507589e-01  7.046635344975170e-01 -2.823030174361349e-02  6.694018480930987e-01 -7.423639375892450e-01  4.472422000245473e-01  8.619879143952970e-01 -2.386446101500075e-01  4.472422000245473e-01  8.619879143952970e-01 -2.386446101500075e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.139036916308194e-01  7.016236408309282e-01  6.396786216591079e-01 -6.451562253518221e-02 -9.979014292906719e-01 -5.520133017604878e-03 -2.932212238870050e-01  9.409402981822296e-01  1.692709931410095e-01 -2.932212238870050e-01  9.409402981822296e-01  1.692709931410095e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.274019125527382e-01 -3.680819338767150e-01  4.241718579274781e-01  8.490548330841623e-01 -4.700617991278656e-01 -2.411385398834027e-01 -6.064689352911113e-01  5.235954618707335e-01  5.983671304769667e-01 -6.064689352911113e-01  5.235954618707335e-01  5.983671304769667e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.724525809322989e-01  2.330376578120809e-01  5.424746959068458e-03  2.140737317576146e-01  9.380209425545419e-01 -2.725603579034514e-01 -1.276430842830612e-01 -5.735552839375830e-01  8.091610342212395e-01 -1.276430842830612e-01 -5.735552839375830e-01  8.091610342212395e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.185649287596849e-02  2.553769913984678e-02 -9.987972066074107e-01 -5.781470336278245e-01 -3.119504115018937e-01 -7.539449238977251e-01  1.738421717943651e-01 -6.780618465234356e-02 -9.824363697607651e-01  1.738421717943651e-01 -6.780618465234356e-02 -9.824363697607651e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.465526765473075e-01  7.049696860488758e-01  4.519932671081768e-01 -6.340310873758748e-02  3.518294716822258e-02  9.973676383515597e-01  9.806334777504349e-01 -1.898035985317529e-01  4.829675247348059e-02  9.806334777504349e-01 -1.898035985317529e-01  4.829675247348059e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.013600765418803e-02 -5.965129350901902e-01  8.023508331558191e-01  8.570383684099808e-01 -5.113701232343724e-01 -6.313344705004363e-02 -9.808094490931950e-01  1.949468195406844e-01 -2.926110126945331e-03 -9.808094490931950e-01  1.949468195406844e-01 -2.926110126945331e-03
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.750494360552388e-02  6.724284684139286e-01 -7.337116196701412e-01 -9.523787169572939e-02  2.270675526936818e-02  9.951955340836316e-01 -3.027705193961353e-01 -9.474142187487176e-01  1.036161700573406e-01 -3.027705193961353e-01 -9.474142187487176e-01  1.036161700573406e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.536584502252542e-02  2.407739395519111e-02 -9.981757872766041e-01 -2.075555409349216e-01 -2.490396489725310e-01 -9.459915172277448e-01 -4.986656527932237e-02  7.251134001378020e-01  6.868215798938171e-01 -4.986656527932237e-02  7.251134001378020e-01  6.868215798938171e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.408301558183339e-01  7.044752140268783e-01 -4.595839590099949e-01  4.742467350950085e-01  6.826909489687662e-02  8.777410580197819e-01 -1.553510522157928e-01  4.386587611876384e-01 -8.851240262295292e-01 -1.553510522157928e-01  4.386587611876384e-01 -8.851240262295292e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.709405042019502e-01  4.056863190410475e-01 -2.772746809273758e-01  3.389460688028543e-02  3.036725065076178e-01 -9.521733898906289e-01  7.679986213104831e-01 -6.392154288076117e-01 -3.977126147733253e-02  7.679986213104831e-01 -6.392154288076117e-01 -3.977126147733253e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.945609058368768e-02 -1.279267073272639e-01 -9.893485781226126e-01  9.512356164712737e-01  1.426346601037241e-01  2.735071401144963e-01  8.185715169438564e-01  4.747439619585245e-01  3.233555971869927e-01  8.185715169438564e-01  4.747439619585245e-01  3.233555971869927e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.853769946955630e-01  5.734668488688549e-01  2.330638312810278e-01 -7.364069450093829e-01 -1.103228859120788e-01 -6.674830875655039e-01  2.101834131749865e-01  5.540643320476688e-02  9.760907027452104e-01  2.101834131749865e-01  5.540643320476688e-02  9.760907027452104e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.638924939992083e-02 -9.958335429995515e-01  8.361445547912699e-02  6.959302605737107e-01 -4.731748139326823e-01  5.401728129752353e-01 -4.923542340687365e-01 -7.420787162515061e-01  4.548697473795157e-01 -4.923542340687365e-01 -7.420787162515061e-01  4.548697473795157e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.681343214169035e-01  3.343613895686832e-02 -8.222562966860221e-01  2.245471138972944e-01  7.847327084029332e-01  5.777310533483486e-01  1.745077867521293e-01  3.620378028710624e-01  9.156831666330703e-01  1.745077867521293e-01  3.620378028710624e-01  9.156831666330703e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.496307206056155e-01  5.588695488768988e-01  6.209435548459165e-01 -9.399315750616510e-01 -3.134787954954301e-01 -1.351283796130849e-01  4.999984955236003e-01 -8.387147838108664e-01  2.157753829592894e-01  4.999984955236003e-01 -8.387147838108664e-01  2.157753829592894e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.720437851602689e-01 -9.008443007763817e-01 -3.985981456886611e-01  8.693717257355835e-01  4.595694383118520e-01 -1.816280095724832e-01  4.235281680849756e-01  8.051734691789560e-01 -4.151139305888317e-01  4.235281680849756e-01  8.051734691789560e-01 -4.151139305888317e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.770260937194959e-03  1.114078790652501e-01 -9.937633164354447e-01  8.222177596989350e-01 -4.534310166882468e-01  3.440323658331106e-01 -2.589256671120540e-01 -4.924164375710954e-01 -8.309533987657607e-01 -2.589256671120540e-01 -4.924164375710954e-01 -8.309533987657607e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.214603103460547e-01  3.594828158776570e-01 -9.064918289924624e-01 -8.837557070825411e-01  3.338750844003311e-01  3.278769254090771e-01 -6.256626901902630e-01  4.512434427288114e-01 -6.363376096838320e-01 -6.256626901902630e-01  4.512434427288114e-01 -6.363376096838320e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.907864321016131e-01 -6.914151529120823e-01  2.115636820153339e-01 -4.989259881393619e-01 -1.278230662421373e-02 -8.665503280228598e-01  1.963683118812967e-01 -9.784854494098910e-01 -6.329068953656163e-02  1.963683118812967e-01 -9.784854494098910e-01 -6.329068953656163e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.229060305824818e-02 -2.139917561386772e-02  9.995224881403852e-01 -7.778632080337708e-01  5.081396181683974e-01  3.697606767019525e-01  4.567679165223314e-01  2.758533945973751e-01 -8.457351684333302e-01  4.567679165223314e-01  2.758533945973751e-01 -8.457351684333302e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.320601332988350e-01 -5.937028917446335e-02 -3.574060389505169e-01 -7.506107606389521e-02  4.158747277189293e-02  9.963113554349249e-01  8.392653083401335e-01 -2.550824778999588e-01  4.801735849514817e-01  8.392653083401335e-01 -2.550824778999588e-01  4.801735849514817e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.089839620594451e-01 -9.225017256285603e-02 -5.805470306467218e-01 -4.474283833128761e-01  8.685832039153074e-03  8.942775844936591e-01 -4.080738098008477e-01  3.578618498438030e-01 -8.398872913558062e-01 -4.080738098008477e-01  3.578618498438030e-01 -8.398872913558062e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.073389904026249e-01  4.442508510732002e-01 -7.384093242490798e-01 -2.182111015703671e-01  3.322280860548704e-01  9.176101644967565e-01 -5.810785160232548e-01 -2.646776994286434e-01 -7.696060509386426e-01 -5.810785160232548e-01 -2.646776994286434e-01 -7.696060509386426e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.452653033229986e-01  5.894475362524150e-01 -4.859879528686247e-01  6.697812792937323e-01  5.584847475781832e-01  4.893749325723419e-01 -1.831764160243627e-01 -9.828679899138469e-01  2.041849688845228e-02 -1.831764160243627e-01 -9.828679899138469e-01  2.041849688845228e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.855468218847295e-01 -2.787183885357069e-01 -7.612167754803829e-01  9.971246003626673e-01 -2.006174812428173e-02 -7.307569783306209e-02 -5.125679419276341e-01  4.433453605784608e-01  7.353359750220466e-01 -5.125679419276341e-01  4.433453605784608e-01  7.353359750220466e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.130682755192928e-02  2.176043318617190e-01  9.726446188348834e-01 -2.667456448083197e-01 -4.525142044532676e-01 -8.509275267282286e-01  8.011671357232669e-02  9.926985799914994e-01  9.017117881690680e-02  8.011671357232669e-02  9.926985799914994e-01  9.017117881690680e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.737554179187728e-01 -1.935005986728031e-01  4.462163017762323e-01  3.301285222951340e-01 -5.085966465701861e-01 -7.952009870874108e-01 -5.673211559196878e-01 -5.329785701245692e-01  6.277583530578618e-01 -5.673211559196878e-01 -5.329785701245692e-01  6.277583530578618e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.203901508804275e-02  4.492381397638645e-01  8.918951926600844e-01  6.391241184397403e-01  1.325334653822689e-01 -7.575983380277387e-01  3.912887063447942e-01 -2.100456355216165e-01  8.959765506336299e-01  3.912887063447942e-01 -2.100456355216165e-01  8.959765506336299e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.217621230438173e-01 -4.638778980954255e-01 -7.159480306665970e-01  2.654541619018127e-02 -9.961745681974843e-02  9.946716559629392e-01  8.430107619342713e-01 -1.933188084085714e-01  5.019568642607544e-01  8.430107619342713e-01 -1.933188084085714e-01  5.019568642607544e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.735592099497758e-01 -4.846415235932415e-01 -4.490991339498775e-02  2.088899141558617e-01  2.765866173767462e-01 -9.380111123286580e-01  7.551835745034663e-01  3.117151373630268e-01  5.766553927077392e-01  7.551835745034663e-01  3.117151373630268e-01  5.766553927077392e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.027958477268155e-01 -4.493979834106606e-01  8.700087911344310e-01 -7.889944175971491e-01 -6.081994430871144e-01 -8.707035333027836e-02  2.387609731567120e-01  9.353697817446016e-01 -2.609148694427291e-01  2.387609731567120e-01  9.353697817446016e-01 -2.609148694427291e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.619294208355044e-02  9.374334656479166e-01 -3.418142652108893e-01  7.189670614887272e-01 -1.001102686798752e-01  6.877966985956736e-01  4.472510114421986e-01 -4.175454869472284e-01 -7.909628936264534e-01  4.472510114421986e-01 -4.175454869472284e-01 -7.909628936264534e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.980213310982654e-01 -4.112240923489275e-01 -7.634589050125178e-01  1.301007721229249e-02 -1.810353745676665e-02 -9.997514690274186e-01  9.130176191290464e-01 -3.917561613368180e-02  4.060346022945258e-01  9.130176191290464e-01 -3.917561613368180e-02  4.060346022945258e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.313306886373750e-01  4.746529909628424e-04  9.728750624818667e-01  1.376701228590309e-01 -5.920007687192489e-01  7.940919512926684e-01  2.536674501215312e-01  5.324750789630882e-02 -9.658247913838581e-01  2.536674501215312e-01  5.324750789630882e-02 -9.658247913838581e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.078134077282426e-01 -1.524079811954002e-01 -9.391606429629966e-01 -1.592934304956472e-01  9.603189075030562e-02 -9.825494791407962e-01 -7.273173565806313e-01 -1.683465482572023e-01  6.653336775682170e-01 -7.273173565806313e-01 -1.683465482572023e-01  6.653336775682170e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.148934542730964e-01 -5.989133375258385e-01 -7.714425561532353e-01 -9.935267657587917e-01 -1.078933068417510e-01  3.554715262333989e-02 -8.385170678560943e-01 -2.930394410196039e-01 -4.593658813200392e-01 -8.385170678560943e-01 -2.930394410196039e-01 -4.593658813200392e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.378419124924709e-01 -4.595373714992221e-01  2.946970204575279e-01  2.610443685031206e-01  8.233002242107644e-01 -5.040164466436706e-01 -3.873342059556095e-01  8.435530353144347e-01  3.720087223554598e-01 -3.873342059556095e-01  8.435530353144347e-01  3.720087223554598e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.769790571931141e-01  6.727718875578018e-01 -2.984582775428329e-01  6.346768538713832e-01 -3.565655334459732e-01  6.855992353542348e-01  5.272526954422100e-01  4.008085873846641e-01  7.492376601770858e-01  5.272526954422100e-01  4.008085873846641e-01  7.492376601770858e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.429213149543195e-01 -5.566808235765074e-01 -7.944153166971579e-01  2.820458839911942e-01  2.930920581258697e-01  9.135355301175579e-01  9.709437912112573e-01 -9.134185118019274e-02  2.211895579164756e-01  9.709437912112573e-01 -9.134185118019274e-02  2.211895579164756e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.321358981333965e-01  5.528374749887319e-01 -4.382434581153333e-02  4.863235756199005e-01 -5.400053176708951e-01 -6.869378695947914e-01  1.145588517332671e-01 -1.285263364740764e-01 -9.850671298556803e-01  1.145588517332671e-01 -1.285263364740764e-01 -9.850671298556803e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.188008247781476e-01 -2.149779544946827e-01  9.517934009845227e-01  5.429163756068486e-01 -5.176379451432280e-01  6.612811556711863e-01 -2.225174584249280e-01  8.340156253036103e-01 -5.048801020495246e-01 -2.225174584249280e-01  8.340156253036103e-01 -5.048801020495246e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.597261954086295e-02 -9.420527970238691e-01 -3.350841730737334e-01  1.485017051760321e-01  1.625707442949282e-01 -9.754578395088144e-01 -9.479857906398929e-01 -2.523826170877171e-01 -1.939741099652524e-01 -9.479857906398929e-01 -2.523826170877171e-01 -1.939741099652524e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.228466790817721e-01  6.690751584850301e-01  1.727168516349381e-01  3.046634663767715e-01  2.743082474252443e-02 -9.520649778818853e-01  1.875453972066247e-01  2.228464928620738e-01 -9.566431751733157e-01  1.875453972066247e-01  2.228464928620738e-01 -9.566431751733157e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.857987504505619e-01  8.347562976684210e-03 -9.825523612120426e-01 -1.311792564503694e-01  1.927620352638638e-01 -9.724375560610877e-01 -4.701821251403029e-01 -3.930003251197693e-01  7.902401620104512e-01 -4.701821251403029e-01 -3.930003251197693e-01  7.902401620104512e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.270793648328185e-01 -6.852271743649071e-01 -5.026440715648776e-01 -9.333199572361754e-02 -4.647475238378661e-02 -9.945497654542543e-01 -8.240373763553824e-01  3.243234050777583e-01  4.645177405526145e-01 -8.240373763553824e-01  3.243234050777583e-01  4.645177405526145e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.878326521019374e-01  7.253911824000943e-01  2.634151094011926e-02 -1.202240976536989e-02  2.040227039603799e-01 -9.788923321449242e-01  7.207300524556367e-01  6.699387379847802e-01  1.781299492916767e-01  7.207300524556367e-01  6.699387379847802e-01  1.781299492916767e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.231122584663291e-01 -1.123298639387890e-01  7.740239757374986e-01  6.256186959228548e-01 -6.549523747429469e-01  4.238379809908041e-01  4.320202889988536e-01  6.979760970679305e-01 -5.711285650492066e-01  4.320202889988536e-01  6.979760970679305e-01 -5.711285650492066e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.828696975251800e-01 -8.116573188469973e-01  3.840979652391863e-02 -9.706738064041917e-01 -1.702450024810656e-01 -1.697321439534069e-01 -9.011196669004400e-02  6.967237057702765e-01 -7.116571585229684e-01 -9.011196669004400e-02  6.967237057702765e-01 -7.116571585229684e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.492138972430143e-01  5.279287242622238e-01  1.127026300456415e-02 -5.245840233000030e-01 -8.400693793544405e-01 -1.381848051322107e-01  4.394214145561336e-01 -1.296908223442600e-01 -8.888695691883912e-01  4.394214145561336e-01 -1.296908223442600e-01 -8.888695691883912e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.322882779734664e-01  4.040247481739215e-01 -5.481951119862841e-01  4.359256406182023e-01 -4.590687316458910e-02  8.988111007591418e-01  7.492307136970651e-03 -7.479166220169283e-03 -9.999439621330869e-01  7.492307136970651e-03 -7.479166220169283e-03 -9.999439621330869e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.651153782007573e-01  8.334804535293804e-01 -4.147301462225483e-01 -7.946797944455996e-01 -5.593189805048597e-01  2.358946848636148e-01  6.495078716805146e-02 -7.733557598601449e-01 -6.306363959821764e-01  6.495078716805146e-02 -7.733557598601449e-01 -6.306363959821764e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.332075030677132e-01  9.477309297330375e-02 -5.447782279790010e-01  3.032764617173625e-03 -9.856264316863298e-01  1.689122242469425e-01 -4.402395097871748e-01 -8.676753339133159e-01  2.309300520520529e-01 -4.402395097871748e-01 -8.676753339133159e-01  2.309300520520529e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.138406987290432e-01 -4.962650270421123e-01 -4.941178804424334e-01 -1.057518037101276e-01 -9.820782451692501e-01  1.560092188857471e-01  5.041402179196831e-01 -2.746815760323164e-01  8.187751049368179e-01  5.041402179196831e-01 -2.746815760323164e-01  8.187751049368179e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.260317898962169e-01 -1.153942889729094e-01 -7.712122639791043e-01  7.006140741750529e-01  2.703110216339319e-01  6.603573810074763e-01  2.797908994609431e-02 -5.335748553982483e-03  9.995942678472887e-01  2.797908994609431e-02 -5.335748553982483e-03  9.995942678472887e-01
