#               Rm(m)                 Rp(m)                Ωm(m3)                Ωp(m3)                μ(Am2)          Emx_ZFC(n.u.)          Emy_ZFC(n.u.)          Emz_ZFC(n.u.)           Emx_FC(n.u.)           Emy_FC(n.u.)           Emz_FC(n.u.)          Enx_ZFC(n.u.)          Eny_ZFC(n.u.)          Enz_ZFC(n.u.)           Enx_FC(n.u.)           Eny_FC(n.u.)           Enz_FC(n.u.)
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.418935082643154e-03  2.149338212099969e-01 -9.766275846622909e-01 -6.975925175181376e-01 -1.857326185538378e-01 -6.920029435687695e-01  3.643268884113391e-01  2.860181970516360e-01  8.862615355163752e-01  3.643268884113391e-01  2.860181970516360e-01  8.862615355163752e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.284920241767341e-01 -8.478563562247040e-01 -4.284599854066053e-02 -1.646802376068016e-01 -1.055008605640078e-01  9.806885273939026e-01  1.849860701756102e-01  2.032167400677340e-01  9.615004474243510e-01  1.849860701756102e-01  2.032167400677340e-01  9.615004474243510e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.479731916632646e-01 -3.058088625079107e-01  9.405237233374842e-01  4.522616488255898e-01 -4.249278116835414e-01 -7.841528906147038e-01 -4.379967107020257e-01  4.868611904555893e-01  7.557281671622227e-01 -4.379967107020257e-01  4.868611904555893e-01  7.557281671622227e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.623103862175673e-01 -4.235515864631085e-01 -4.893740171580499e-01  1.197384104750339e-01 -5.910648088943095e-01  7.976873477394798e-01  1.967767212789971e-01 -9.430492122488020e-02 -9.759024048517644e-01  1.967767212789971e-01 -9.430492122488020e-02 -9.759024048517644e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.178282676139806e-02 -7.025027624764053e-01 -7.113475783126715e-01 -9.161677392638615e-01 -4.007916697163544e-01  1.646516966682881e-03 -5.920509240137430e-01 -1.289232313240883e-01 -7.955215294380340e-01 -5.920509240137430e-01 -1.289232313240883e-01 -7.955215294380340e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.015302895309871e-01  2.359757656917762e-01 -9.664403956343784e-01  4.814955289948290e-01  8.721383589284323e-01 -8.681439076334642e-02  3.967998189457593e-01  8.644412491734116e-01  3.086927767410899e-01  3.967998189457593e-01  8.644412491734116e-01  3.086927767410899e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.429803864323641e-01 -6.213763245993499e-01 -2.487400422212278e-01 -1.745338869410584e-01  4.448407017733058e-01 -8.784387698383301e-01  2.861223805611953e-02  1.361805113475828e-01 -9.902707751734021e-01  2.861223805611953e-02  1.361805113475828e-01 -9.902707751734021e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.162265001178916e-02 -2.477846920161870e-02 -9.971239759775677e-01  7.503402338103833e-01 -6.337979803893625e-01  1.878554060434369e-01  3.204123995344150e-02 -2.800355163617746e-01 -9.594547766925965e-01  3.204123995344150e-02 -2.800355163617746e-01 -9.594547766925965e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.291077180511596e-01  6.219763618156512e-01  4.662283608179889e-01  1.118376452666258e-01 -4.748203960250044e-02 -9.925914552404745e-01 -6.830903081493838e-01 -6.569662704943507e-01 -3.190344030745328e-01 -6.830903081493838e-01 -6.569662704943507e-01 -3.190344030745328e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.001538576284115e-01 -6.819900077899567e-01  6.121817699831935e-01  1.367923576284257e-01 -1.792402154199690e-01  9.742488368331060e-01  2.059142726952747e-01  7.652696073294376e-01 -6.098866619284475e-01  2.059142726952747e-01  7.652696073294376e-01 -6.098866619284475e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.120316894066213e-01 -2.036031158226217e-01  9.279989202759721e-01 -1.314650754183919e-01 -1.199572247027984e-01 -9.840361772754287e-01  1.738694153748926e-02  9.862626195665377e-01 -1.642672807035016e-01  1.738694153748926e-02  9.862626195665377e-01 -1.642672807035016e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.357668876623335e-01  1.572383370856386e-01  7.556960830272267e-01  1.383051809911441e-01 -3.300038302600080e-01 -9.337928833123171e-01 -4.500718394670982e-01  3.617101322708741e-01 -8.164564406821037e-01 -4.500718394670982e-01  3.617101322708741e-01 -8.164564406821037e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.487757254438690e-01 -4.566982963271597e-01 -8.541295595878571e-01  1.709773001564201e-01  6.465161411320111e-01  7.434942111993845e-01  4.319781981110490e-01  7.262733603669032e-01  5.347166000584773e-01  4.319781981110490e-01  7.262733603669032e-01  5.347166000584773e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.798549005466902e-01 -8.162479718465773e-02  7.287898920040079e-01  2.899337760270892e-01  9.568167243285692e-01  2.098002773640529e-02  1.174534491810110e-01  4.498677224830315e-02  9.920589083306308e-01  1.174534491810110e-01  4.498677224830315e-02  9.920589083306308e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.582282582563629e-01  8.850322456307548e-01 -3.873449248817757e-01  3.427445496488141e-01  5.922838778018533e-01  7.291954345592344e-01  5.820415930572893e-01 -6.985853916175394e-01 -4.161802909436030e-01  5.820415930572893e-01 -6.985853916175394e-01 -4.161802909436030e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.611092786387246e-01 -7.786234951718278e-01  5.131720390350848e-01  8.183382331572863e-01  2.719553167607976e-01 -5.063228632390061e-01  7.376417570778546e-03 -3.994239204137232e-01 -9.167366689868761e-01  7.376417570778546e-03 -3.994239204137232e-01 -9.167366689868761e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.316035095387953e-01  3.337543444611061e-01 -9.334283870926625e-01 -6.340414906434735e-01 -4.692560320711693e-01  6.146463735412616e-01 -3.733225091357167e-02  2.793281672291851e-01  9.594696858338519e-01 -3.733225091357167e-02  2.793281672291851e-01  9.594696858338519e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.210574177678254e-01  8.905770902186100e-01  1.719973759115085e-01 -9.581464689890117e-01  1.569124167911725e-01 -2.394448525666028e-01 -4.019455296471707e-01 -7.772839915987073e-01  4.840138299687687e-01 -4.019455296471707e-01 -7.772839915987073e-01  4.840138299687687e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.081798537377736e-01  1.339035573248743e-01  9.030277096182342e-01 -2.969957183530748e-01 -7.560003849514783e-01  5.833154903079103e-01  5.503062606920608e-01 -4.407734143691269e-01  7.091416054840552e-01  5.503062606920608e-01 -4.407734143691269e-01  7.091416054840552e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.001587724522792e-01 -3.344084443796432e-01 -8.532549145226602e-01  7.388242505047526e-01  3.107014899725264e-01  5.979994239085373e-01  7.054223950362851e-01 -6.854338570547596e-01 -1.804429887369050e-01  7.054223950362851e-01 -6.854338570547596e-01 -1.804429887369050e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.673300686097384e-01  1.527371655134399e-01 -9.514231407150200e-01  6.264857735587647e-01 -7.702918194212375e-01  1.190213781687812e-01 -4.947218492034603e-02  1.206273991434288e-01  9.914643379845283e-01 -4.947218492034603e-02  1.206273991434288e-01  9.914643379845283e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.600405237385983e-02 -3.059678902853828e-01  9.513607929313528e-01 -3.833049257683001e-01  7.303517834713485e-02 -9.207297087666717e-01 -3.791098260378776e-01  9.183055501458123e-01  1.139765606294870e-01 -3.791098260378776e-01  9.183055501458123e-01  1.139765606294870e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.403122390602804e-01 -3.968392617002153e-01 -8.858716770114409e-01 -4.819238031498242e-01 -1.148416015979912e-01  8.686546232536945e-01 -8.895985034491839e-01  1.464587895522543e-01 -4.326249248758802e-01 -8.895985034491839e-01  1.464587895522543e-01 -4.326249248758802e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.297622007491095e-01 -2.943517720908929e-01  7.954301005898703e-01 -1.227074572146063e-02  6.373406007216778e-01  7.704845147510559e-01  2.892583152920838e-01 -7.204536153738506e-02  9.545360616107350e-01  2.892583152920838e-01 -7.204536153738506e-02  9.545360616107350e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.431416638479156e-01 -7.359237191323406e-01 -5.119001322333536e-01  9.238188038994789e-01  2.212904775319361e-01  3.123929290419740e-01 -8.332511534402927e-01 -2.302130110578760e-01 -5.026872634452639e-01 -8.332511534402927e-01 -2.302130110578760e-01 -5.026872634452639e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.100926740705655e-01 -8.412751676535463e-01  4.981136020943183e-01 -5.296815595591994e-02 -9.749024781180250e-01 -2.162395260214080e-01  6.269137268824551e-01  6.256739922098647e-01  4.642318758104840e-01  6.269137268824551e-01  6.256739922098647e-01  4.642318758104840e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.710074319159569e-01  3.329577026807661e-01 -7.503930176396169e-01  9.973362287503889e-01 -7.205963735816849e-02 -1.130732000790148e-02 -3.717053125965158e-01 -3.089750051073674e-01  8.754253862017189e-01 -3.717053125965158e-01 -3.089750051073674e-01  8.754253862017189e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.792653164743996e-01 -4.079366283190239e-01 -8.305091974176324e-01 -5.563908659223430e-01  4.485911822372002e-01 -6.994248748344717e-01 -1.782084716162226e-01 -1.213521871671081e-01  9.764811249143370e-01 -1.782084716162226e-01 -1.213521871671081e-01  9.764811249143370e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.514987431552786e-01  5.668859170240192e-01  7.844671690205728e-01 -2.819364602016032e-01 -4.044688801609904e-02 -9.585801383602744e-01  1.223036947949219e-01 -9.488388088928871e-01 -2.911129007416843e-01  1.223036947949219e-01 -9.488388088928871e-01 -2.911129007416843e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.266123257537180e-01 -3.465592149631173e-01  8.793299148726234e-01 -6.196140466489152e-01  5.371101970540549e-01 -5.723557193004281e-01 -3.597738476959584e-01  9.185609221989185e-01 -1.637333525068053e-01 -3.597738476959584e-01  9.185609221989185e-01 -1.637333525068053e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.149293422038297e-01 -6.710187315422673e-01  6.712327251694973e-01 -9.029103862080841e-01  9.742091460252257e-02  4.186430458942039e-01 -1.850414349832581e-01  7.141715923362212e-01  6.750693327646301e-01 -1.850414349832581e-01  7.141715923362212e-01  6.750693327646301e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.343278306374053e-02  7.591973062704090e-01 -6.441193718564275e-01 -5.447700249750417e-01 -8.374606071617997e-01  4.342063266331151e-02  9.793502857954097e-01  9.377951779266190e-02 -1.791044939554147e-01  9.793502857954097e-01  9.377951779266190e-02 -1.791044939554147e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.304912818221397e-01  2.134931232314619e-01 -2.976687097863450e-01  1.448733432832299e-01  1.734522805391014e-01 -9.741283389686003e-01 -5.514881674689435e-01  5.860588898794160e-01 -5.936293277248463e-01 -5.514881674689435e-01  5.860588898794160e-01 -5.936293277248463e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.288081826186739e-01  5.781596019506559e-01 -5.199343652270541e-01  2.150979379145166e-01 -3.063843222929807e-02  9.761117577283113e-01  8.506615956764968e-01  3.193025938454948e-01  4.176370472128345e-01  8.506615956764968e-01  3.193025938454948e-01  4.176370472128345e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.516864267272385e-01 -7.374576153059000e-01 -1.773726778475725e-01  6.189468137445222e-01 -1.426769640058613e-01 -7.723652799663989e-01 -9.446134101813222e-02 -9.932855411984440e-01  6.678988470696763e-02 -9.446134101813222e-02 -9.932855411984440e-01  6.678988470696763e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.047499538735187e-02  1.450859987567745e-01 -9.885908292681777e-01 -5.200612357443922e-01 -7.467304129673785e-01  4.146444277035253e-01  4.151528675484731e-01 -1.547949085826708e-01  8.964857125705700e-01  4.151528675484731e-01 -1.547949085826708e-01  8.964857125705700e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.360250766635425e-01 -1.900426572421853e-01 -9.529826607102031e-01 -9.574221522669201e-01 -2.885976750563555e-01 -7.362357003357111e-03  1.860817794612567e-01  2.925036982896300e-02 -9.820987665288055e-01  1.860817794612567e-01  2.925036982896300e-02 -9.820987665288055e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.508580124814988e-01  4.442404042138792e-01 -7.741947531759189e-01 -3.363914620370532e-01  8.188993885272644e-01  4.650210487045144e-01 -1.194220848920889e-01  4.203207385250339e-01  8.994825414680359e-01 -1.194220848920889e-01  4.203207385250339e-01  8.994825414680359e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.419067038520734e-01  1.511013490374625e-01 -8.267439184168458e-01  1.807985200054770e-01 -9.693382634891102e-01  1.664188273596033e-01  6.169656731444132e-01 -2.927984786047079e-01 -7.304946331686698e-01  6.169656731444132e-01 -2.927984786047079e-01 -7.304946331686698e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.368971426629237e-01  8.262169616658704e-01 -5.111215863703663e-01 -6.689818248957148e-01 -5.263756120155488e-01  5.247780797960749e-01  1.364543514172854e-02  4.517241303079276e-03 -9.998966929792310e-01  1.364543514172854e-02  4.517241303079276e-03 -9.998966929792310e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.300087555616733e-01 -1.909459867836793e-01 -9.244640887475526e-01 -7.093671362898346e-01 -6.844951561409999e-01  1.681209302004584e-01 -1.989367996409377e-01 -1.707027407421823e-01 -9.650309446083730e-01 -1.989367996409377e-01 -1.707027407421823e-01 -9.650309446083730e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.851166769229087e-01  7.694262863072296e-01 -2.561672584975637e-01 -9.078209579712715e-01 -2.677684368982249e-01 -3.227401004976050e-01  5.743902228024703e-01 -8.059261207848887e-01  1.433839593035061e-01  5.743902228024703e-01 -8.059261207848887e-01  1.433839593035061e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.501600369427128e-01 -1.657541560882240e-01  9.539106434338078e-01 -6.824152067502591e-01  7.279175201958609e-01 -6.667510320884087e-02  8.481590187535182e-01 -4.819099614846131e-01 -2.199751529808947e-01  8.481590187535182e-01 -4.819099614846131e-01 -2.199751529808947e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.410767017252584e-02 -6.015919191672570e-02  9.976059033823571e-01 -9.279894446299928e-03 -1.413318378590711e-01 -9.899187821061093e-01  8.035321004308786e-01 -5.078758703078037e-01 -3.104806981701624e-01  8.035321004308786e-01 -5.078758703078037e-01 -3.104806981701624e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.746274060667297e-01  8.677740582274163e-01 -1.472990471044824e-01 -9.613040491879719e-01 -1.525109573790370e-01  2.294230435116291e-01 -2.662622029185976e-02 -1.609993100019646e-02  9.995158010830836e-01 -2.662622029185976e-02 -1.609993100019646e-02  9.995158010830836e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.364586092571611e-01  6.093547976467817e-01 -2.937949070965286e-01 -5.315765692813388e-01  2.939739687222963e-01 -7.943586448857622e-01  4.163765787796065e-02  3.289931956793928e-01  9.434138978428814e-01  4.163765787796065e-02  3.289931956793928e-01  9.434138978428814e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.566089760305487e-01  8.431115511218960e-01 -2.840266807417295e-01 -8.972785861823350e-01  7.511373550856236e-02  4.350276606338727e-01 -5.023582527211334e-01 -1.405730143029045e-01  8.531561484117460e-01 -5.023582527211334e-01 -1.405730143029045e-01  8.531561484117460e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.036351096276903e-01 -4.679251673074336e-01  7.262215324201111e-01  3.880929812230993e-02 -8.192133984552213e-01 -5.721741397255736e-01 -5.227270911339960e-01 -7.477604031385150e-02 -8.492143027467051e-01 -5.227270911339960e-01 -7.477604031385150e-02 -8.492143027467051e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.341240765508913e-01 -3.844172439241654e-01 -3.955507647469179e-01 -3.269703131640148e-01  7.629939682216464e-01 -5.576115303388294e-01 -6.987835431535119e-01  7.096675038920814e-01 -8.985317878298148e-02 -6.987835431535119e-01  7.096675038920814e-01 -8.985317878298148e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.220776415719633e-01  1.319506740638071e-01 -8.969055045539392e-01  8.796955584417193e-01 -2.036958692985281e-01 -4.297018935129662e-01 -1.265144591029736e-01 -7.926367885815450e-01  5.964235181689410e-01 -1.265144591029736e-01 -7.926367885815450e-01  5.964235181689410e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.168709553225265e-01  6.905014507035154e-01 -9.645610396086322e-02 -5.807914306195310e-02  1.614322543172351e-01 -9.851733047577186e-01  8.437505008593099e-01  4.165220620437672e-01 -3.385180410708887e-01  8.437505008593099e-01  4.165220620437672e-01 -3.385180410708887e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.962362160147544e-01 -2.197736839457799e-01  9.556102110008615e-01  1.682877235256818e-01  4.368363059958584e-02  9.847695073103059e-01 -8.478483968271709e-01  3.488533437915777e-01 -3.993174683419589e-01 -8.478483968271709e-01  3.488533437915777e-01 -3.993174683419589e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.131323793319246e-01  6.320077514169826e-01  5.807420799546108e-01  1.164900494736709e-01  8.158048934212381e-01  5.664736924549842e-01  9.654292205564851e-01 -1.064497539100736e-01 -2.379387946262285e-01  9.654292205564851e-01 -1.064497539100736e-01 -2.379387946262285e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.575568451001342e-01  9.612215589430767e-01 -9.857781781469334e-02  1.275229676800074e-01 -3.434458902045678e-02 -9.912408092482370e-01 -8.214808884306325e-01  4.055155262304737e-01 -4.009068569246987e-01 -8.214808884306325e-01  4.055155262304737e-01 -4.009068569246987e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.674319250056853e-01  2.479981225186847e-01 -5.071884962222178e-02 -2.177294714161845e-01  1.978992399273206e-01  9.557351976949566e-01  2.781776591690923e-01  4.911226667322482e-01 -8.254790828125261e-01  2.781776591690923e-01  4.911226667322482e-01 -8.254790828125261e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.543800275236564e-01  4.824976614741678e-01  7.488222734798696e-01  2.859430232687460e-01  9.580970825271115e-01 -1.692831642446341e-02  4.658397221678995e-02 -4.410270820669733e-01  8.962840210647496e-01  4.658397221678995e-02 -4.410270820669733e-01  8.962840210647496e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.547850004885002e-01  4.858390717269616e-01 -6.754065439544239e-01 -4.507604479255859e-01  8.920228654029523e-01 -3.332005678613884e-02 -4.077542188621603e-01  2.452778582507628e-01  8.795312781544657e-01 -4.077542188621603e-01  2.452778582507628e-01  8.795312781544657e-01
