#               Rm(m)                 Rp(m)                Ωm(m3)                Ωp(m3)                μ(Am2)          Emx_ZFC(n.u.)          Emy_ZFC(n.u.)          Emz_ZFC(n.u.)           Emx_FC(n.u.)           Emy_FC(n.u.)           Emz_FC(n.u.)          Enx_ZFC(n.u.)          Eny_ZFC(n.u.)          Enz_ZFC(n.u.)           Enx_FC(n.u.)           Eny_FC(n.u.)           Enz_FC(n.u.)
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.680442503837115e-01  2.116015407244072e-01  7.953304455187569e-01  4.619543205063028e-01  1.515459863150825e-01 -8.738604120781241e-01 -6.203692826369500e-01 -6.864260461741805e-01 -3.794222401154126e-01 -6.203692826369500e-01 -6.864260461741805e-01 -3.794222401154126e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.892279116452018e-02  7.591320863156317e-02  9.939861054310881e-01 -1.632471576271868e-01  3.038284497635309e-01 -9.386365849682901e-01  7.482251670386862e-01 -4.892752635319694e-01 -4.480723333410043e-01  7.482251670386862e-01 -4.892752635319694e-01 -4.480723333410043e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.369554653612360e-01  6.134084587933872e-01 -2.839484191801838e-01 -6.281200841432062e-01 -4.735546801735698e-01 -6.174229707272314e-01 -1.246725031440054e-01 -5.385332631742104e-01 -8.333298815083644e-01 -1.246725031440054e-01 -5.385332631742104e-01 -8.333298815083644e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.080243787958551e-02 -6.067692431634886e-01  7.907604261617566e-01  7.811891663041820e-01  5.398000831881680e-01 -3.136229529849882e-01 -9.402755692503983e-02 -8.325971418299659e-01 -5.458395533078194e-01 -9.402755692503983e-02 -8.325971418299659e-01 -5.458395533078194e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.119343265934447e-01 -9.791782011578274e-01  1.693539397457101e-01  7.952176110387902e-01 -6.053921227384995e-01 -3.360548794368444e-02 -9.656322675813985e-01  2.203188945842514e-01 -1.378909297045315e-01 -9.656322675813985e-01  2.203188945842514e-01 -1.378909297045315e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.191353919134028e-02  1.335105613390388e-01 -9.891115425854342e-01  2.289519048088284e-03  9.952109176032159e-01 -9.772403791234609e-02  1.277937125113150e-01  7.263456266940993e-01 -6.753449471380766e-01  1.277937125113150e-01  7.263456266940993e-01 -6.753449471380766e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.380464712603725e-01 -2.623965153459137e-01  2.263114811278576e-01  5.975678937548592e-01  2.984470786397928e-01  7.442055855775034e-01 -8.475058360296621e-01 -5.183348660890427e-01  1.142927140815096e-01 -8.475058360296621e-01 -5.183348660890427e-01  1.142927140815096e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.008646873965578e-01  4.171521069746776e-02 -9.940252290726129e-01 -7.576787722904593e-02  4.769357260172499e-01 -8.756663417241769e-01 -7.628356518064943e-01 -5.033710731849427e-01 -4.058316535382623e-01 -7.628356518064943e-01 -5.033710731849427e-01 -4.058316535382623e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.436137859310790e-01 -5.082872827619533e-01  5.721934399675807e-01  4.574374082741804e-01  1.729624691240313e-01 -8.722585636070989e-01  6.561621336666502e-01 -7.539734934120379e-01  3.122860185914128e-02  6.561621336666502e-01 -7.539734934120379e-01  3.122860185914128e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.833427539736477e-01 -5.936770661179250e-02 -6.187484183483924e-01 -3.933845679873149e-02 -6.393976108840219e-02  9.971781148664728e-01  5.318495694207963e-01 -1.773811722085407e-01 -8.280531113719927e-01  5.318495694207963e-01 -1.773811722085407e-01 -8.280531113719927e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.449157498416437e-01  4.104861802919210e-01  7.959592146160483e-01 -3.249663155927611e-02  9.891652179488358e-01 -1.431647321707864e-01 -2.022731834371628e-01  8.232624498649073e-01 -5.304003185374485e-01 -2.022731834371628e-01  8.232624498649073e-01 -5.304003185374485e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.572124219313876e-02 -9.182459704626299e-01  3.933623084911151e-01  7.567827969006187e-02  8.021141268988196e-01  5.923560799151952e-01 -1.213808322252939e-01  8.252005058863885e-01  5.516437425124512e-01 -1.213808322252939e-01  8.252005058863885e-01  5.516437425124512e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.682231230725450e-01 -9.149562084237808e-02  6.336101202974374e-01  2.636668306933087e-02  2.700804216666057e-01  9.624766822403076e-01 -2.243585194816300e-01 -4.048729270057525e-01 -8.864204237909942e-01 -2.243585194816300e-01 -4.048729270057525e-01 -8.864204237909942e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.055373721028061e-01 -6.538427831532398e-01  6.921968861291827e-01 -6.146961699035042e-01  5.747486747005016e-01 -5.401967971359874e-01 -9.748467270773288e-01  1.705092455728695e-02 -2.222231416355230e-01 -9.748467270773288e-01  1.705092455728695e-02 -2.222231416355230e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.793335956377159e-01 -2.928295710275095e-01  9.144526147810775e-01 -9.286081626000074e-01 -2.922640528685990e-01 -2.286232791153578e-01  4.882324838077722e-01  6.236939873643177e-01 -6.104382457550409e-01  4.882324838077722e-01  6.236939873643177e-01 -6.104382457550409e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.179278901584518e-01 -6.896218268356158e-01 -5.061348007674662e-01  2.533699020223025e-01  1.591499796316091e-01  9.541881243929141e-01 -9.932256858823948e-02  2.306230552449637e-01 -9.679607604435796e-01 -9.932256858823948e-02  2.306230552449637e-01 -9.679607604435796e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.076938634035798e-01  4.124389402130162e-01 -8.869934496378534e-01  8.417775902648910e-01  4.766711011206377e-01 -2.533676180656723e-01  2.570516057961393e-01  6.437360247765667e-01  7.207831867923181e-01  2.570516057961393e-01  6.437360247765667e-01  7.207831867923181e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  1.783517980677702e-02 -6.058372548785269e-02  9.980037668101621e-01 -5.223225989878958e-01  7.814626801830292e-01 -3.413139054707361e-01  7.155294384011258e-01 -3.691432718726185e-01 -5.930858855280131e-01  7.155294384011258e-01 -3.691432718726185e-01 -5.930858855280131e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.506677472597630e-01  6.120503673540693e-01  2.487815930604624e-01  9.839318859274689e-02 -1.879219966710527e-01 -9.772431138696844e-01  1.927939847075273e-01  9.301421401728706e-01  3.125157252607068e-01  1.927939847075273e-01  9.301421401728706e-01  3.125157252607068e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.095450897348057e-01 -2.664064083052611e-01 -3.189911524685201e-01 -5.643959329305379e-01 -4.693991938895373e-01  6.790593697662382e-01 -5.069917572344410e-01 -8.229855172714025e-01 -2.562307484628957e-01 -5.069917572344410e-01 -8.229855172714025e-01 -2.562307484628957e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.623717457433405e-01  2.867231398601178e-03  9.867254912934837e-01 -9.751066046078152e-02  9.434254172918306e-01 -3.169229450580022e-01  5.398942380670388e-01 -6.613286903229763e-01 -5.207288882496423e-01  5.398942380670388e-01 -6.613286903229763e-01 -5.207288882496423e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.207414172529971e-01  4.843632023715588e-01 -4.959073478428300e-01 -6.174734490924438e-01  6.450806192800618e-01  4.501083583928797e-01 -4.436046945559722e-01 -6.277584264002202e-01  6.396360160680619e-01 -4.436046945559722e-01 -6.277584264002202e-01  6.396360160680619e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.661761939290894e-01  4.989921549046335e-01  7.854437117599429e-01 -6.078098819649210e-04 -4.714789754910760e-04 -9.999997041373178e-01 -7.830510175678063e-01 -1.829529636746994e-01 -5.944403392844966e-01 -7.830510175678063e-01 -1.829529636746994e-01 -5.944403392844966e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.550982246128140e-01 -5.142250929060749e-01 -5.535511448230215e-01  6.459431307824890e-01  2.341535691685520e-01 -7.265876257138876e-01 -2.471812400055851e-01  7.390048535592140e-01  6.267162523863778e-01 -2.471812400055851e-01  7.390048535592140e-01  6.267162523863778e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.490002448613449e-01 -4.628771176015439e-01  4.740710993074055e-01 -4.284027121085688e-01 -4.047860856435696e-02 -9.026807843898730e-01 -4.619795537360341e-01 -4.686221467665340e-01  7.529728916035291e-01 -4.619795537360341e-01 -4.686221467665340e-01  7.529728916035291e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.255653202189469e-01 -8.545696634335022e-01  4.677937330209488e-01  4.142834975107993e-01  1.087072594625369e-01  9.036326219379003e-01  5.662742562401145e-01  6.003784427126764e-01  5.646938925166508e-01  5.662742562401145e-01  6.003784427126764e-01  5.646938925166508e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.653409262820691e-01 -8.592649342877158e-02  8.203695964609898e-01 -2.357425794697631e-01 -7.859459213808309e-01  5.715894023595777e-01 -3.602550084091080e-01 -3.515419592515717e-02 -9.321912418731519e-01 -3.602550084091080e-01 -3.515419592515717e-02 -9.321912418731519e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.463472738091607e-01 -4.798254157042386e-01  8.061086380688504e-01  3.186001200864717e-01  1.664063811449301e-01  9.331681948047383e-01 -4.798141246756739e-01  4.633913672255536e-02  8.761455873138466e-01 -4.798141246756739e-01  4.633913672255536e-02  8.761455873138466e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.728913487220494e-01  8.072712565099027e-02 -9.243566266503315e-01  3.430975936829170e-02 -9.885155959129945e-01  1.471725417626097e-01 -4.991582227241375e-01 -4.810792330812529e-01 -7.206967740907640e-01 -4.991582227241375e-01 -4.810792330812529e-01 -7.206967740907640e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.464979047802917e-01 -4.042587580978032e-01 -5.285032967350880e-01  7.604850806450165e-01 -4.184227999467105e-01  4.965730586742476e-01  6.738729073648785e-02 -4.796064812359949e-03 -9.977153656276482e-01  6.738729073648785e-02 -4.796064812359949e-03 -9.977153656276482e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.353801648592694e-01 -9.809760663802930e-02 -9.369615811712131e-01 -3.625585379737152e-01  5.345359569468214e-01  7.634282004702917e-01 -5.567862039563751e-01  7.060229782788399e-01  4.376307544336053e-01 -5.567862039563751e-01  7.060229782788399e-01  4.376307544336053e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.604954165263685e-02  3.948276378554435e-01 -9.176004446920636e-01 -2.093589809980826e-01 -9.715263279820353e-01  1.109297575639064e-01  1.843505542286337e-01  2.799149447063990e-03 -9.828565703692318e-01  1.843505542286337e-01  2.799149447063990e-03 -9.828565703692318e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.660939600926351e-01 -1.808456096294936e-01 -4.660215850889246e-01  6.694185860906862e-01 -2.426318352606568e-01 -7.021456751375686e-01 -1.500813254425319e-01  1.916169043440018e-01  9.699270888695884e-01 -1.500813254425319e-01  1.916169043440018e-01  9.699270888695884e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.073176715526106e-01  3.871569470427355e-01  1.639638412726952e-01  2.226827322004207e-01 -6.114632493549088e-01 -7.592924966494088e-01 -4.281888639190503e-01  6.447530518974431e-01  6.332043895020361e-01 -4.281888639190503e-01  6.447530518974431e-01  6.332043895020361e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.324453579013055e-01 -5.009169939918215e-01  6.823372377201380e-01 -7.051084139145669e-01  7.052271380858768e-01 -7.400546151526516e-02 -4.856167216027856e-01  8.733058542392486e-01  3.890095951540220e-02 -4.856167216027856e-01  8.733058542392486e-01  3.890095951540220e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.171108483240992e-01  2.828902077418372e-01 -6.369655890074997e-01 -1.654544276014063e-01  8.350284756163946e-01 -5.247401998102025e-01 -1.806388202018880e-02  7.477749045275237e-01 -6.637065528719853e-01 -1.806388202018880e-02  7.477749045275237e-01 -6.637065528719853e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  2.663019585045163e-01  3.627041175811692e-01  8.930447861033198e-01 -5.108867153124517e-01  7.014102334154383e-01 -4.970095055201200e-01  3.226337782221413e-02 -3.218949141408418e-02  9.989609156989094e-01  3.226337782221413e-02 -3.218949141408418e-02  9.989609156989094e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.879080995073969e-02 -4.698176377588754e-02 -9.981422678836280e-01  2.100371221846117e-02 -7.936837215493606e-02  9.966240542825161e-01 -5.893791057031978e-01  4.042571513217583e-01  6.994343610130372e-01 -5.893791057031978e-01  4.042571513217583e-01  6.994343610130372e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.087656768548528e-02  1.770962813896494e-01  9.799889573682264e-01  7.800695340469235e-01  4.983602797768807e-01  3.783233452914648e-01  6.699022512800552e-01  4.773476220687017e-01  5.686565056651245e-01  6.699022512800552e-01  4.773476220687017e-01  5.686565056651245e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.070348844719670e-01 -3.242784006196272e-01 -8.539122447385732e-01  2.011478381983939e-01  1.740356674587647e-02  9.794062808929880e-01 -1.448780547720233e-01 -2.783308188427859e-01  9.494958159611757e-01 -1.448780547720233e-01 -2.783308188427859e-01  9.494958159611757e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.645315725750169e-01  5.962446610835038e-01 -7.152685067339417e-01 -3.351172452993269e-01  1.895518230000798e-01 -9.229119883826069e-01 -5.034681704775127e-01 -2.213428048556288e-01  8.351809169603130e-01 -5.034681704775127e-01 -2.213428048556288e-01  8.351809169603130e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.081066865521886e-01 -9.194548275956870e-01  3.336081938790691e-01 -9.664832289941685e-01 -1.013510977131725e-01 -2.358773475036137e-01 -3.414966110378398e-01  5.002064225556322e-01  7.957220617048183e-01 -3.414966110378398e-01  5.002064225556322e-01  7.957220617048183e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.576816097149513e-02  5.536710412613892e-01  8.308659881655924e-01  2.230336128863136e-01  5.104937042036398e-01 -8.304530001699824e-01  2.923454253575991e-01  5.470066970092436e-01 -7.844219691591522e-01  2.923454253575991e-01  5.470066970092436e-01 -7.844219691591522e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.643389452073387e-01  3.628341032833921e-02  8.849140399488989e-01 -2.360500862451372e-02 -6.884858202081546e-01 -7.248655592178050e-01  3.741479582264261e-01  4.581460574895875e-01  8.062973988310667e-01  3.741479582264261e-01  4.581460574895875e-01  8.062973988310667e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.726568704838266e-01 -8.726927641685841e-01 -1.224860079855300e-01 -3.689884224135115e-01  2.803535850992463e-01  8.861429971775366e-01 -1.657732288905829e-01 -2.311233596384980e-01  9.586976735199705e-01 -1.657732288905829e-01 -2.311233596384980e-01  9.586976735199705e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.954112391376782e-01 -7.642495178838301e-01 -2.478066397876938e-01  3.918696942358861e-01  7.456003316955157e-01  5.389974843308735e-01  7.540386501050261e-01 -4.802071716886310e-01  4.481370174473380e-01  7.540386501050261e-01 -4.802071716886310e-01  4.481370174473380e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.756664030436471e-01 -7.635698571627085e-01  2.925222481099686e-01  2.777358763814408e-01  5.203229344757145e-01 -8.075436996405917e-01 -1.500002557159256e-01 -8.422769835087426e-03  9.886500797721417e-01 -1.500002557159256e-01 -8.422769835087426e-03  9.886500797721417e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.650324307713825e-01  4.770097329629884e-01 -1.555011523183413e-01  1.270318500432365e-01 -9.632871654277265e-02  9.872100523413520e-01  9.889350139970975e-01  1.195780717881051e-01 -8.779876330563921e-02  9.889350139970975e-01  1.195780717881051e-01 -8.779876330563921e-02
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.118852708845100e-01 -7.992766669757277e-02 -9.740206363719813e-01 -9.956730058779312e-01  8.248723963269680e-02 -4.279159571438183e-02 -3.934637182644692e-01 -2.679315398370567e-01 -8.794310617496076e-01 -3.934637182644692e-01 -2.679315398370567e-01 -8.794310617496076e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.601590978517610e-01 -1.911025821914635e-01  4.728700978731892e-01 -8.583876061588989e-01 -4.563533721113662e-01 -2.343337733989278e-01 -5.243805968736563e-01 -1.701094599872527e-01  8.343187407971088e-01 -5.243805968736563e-01 -1.701094599872527e-01  8.343187407971088e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.794557603977168e-01  3.190789923176097e-01 -6.607030091682187e-01 -7.117191939312286e-01  6.962517503607684e-01  9.321635644804238e-02 -8.431718906500631e-02  5.808369820002296e-01  8.096412859835156e-01 -8.431718906500631e-02  5.808369820002296e-01  8.096412859835156e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.012887608459578e-02 -1.823440034312496e-01  9.819560887306314e-01 -2.557775184406612e-01 -7.120564820158093e-01  6.538756972694481e-01 -2.625881570255518e-01  5.021086496440491e-01 -8.239747348933423e-01 -2.625881570255518e-01  5.021086496440491e-01 -8.239747348933423e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.143116396198780e-01  7.203699238862971e-01  3.220068045672137e-01 -1.602547019094309e-01 -3.273643821717103e-02  9.865326938975579e-01 -9.482553300738962e-01 -1.681265812600926e-01 -2.693423131634533e-01 -9.482553300738962e-01 -1.681265812600926e-01 -2.693423131634533e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.311350932526063e-01 -3.459610483281771e-01  7.734380813970915e-01 -1.551908382358384e-01  1.163646039574363e-01 -9.810071776870375e-01  2.050808044183959e-02  3.470448790886502e-02  9.991871782381790e-01  2.050808044183959e-02  3.470448790886502e-02  9.991871782381790e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.947593451397107e-01 -2.067613251424604e-01 -8.952177466126331e-01 -6.076031475869982e-01 -6.606555839841440e-01 -4.408544140563212e-01 -5.459361440251110e-01  2.055298861628558e-01  8.122260723104601e-01 -5.459361440251110e-01  2.055298861628558e-01  8.122260723104601e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.880242933576601e-01  5.568497163203966e-01  7.790766328607953e-01  6.661664878572122e-01  5.442916430394670e-01  5.098713737536007e-01  1.636963699766767e-01  8.240195738230081e-01 -5.423976773668994e-01  1.636963699766767e-01  8.240195738230081e-01 -5.423976773668994e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.399088431777069e-01 -6.620438292749776e-01 -6.067768764652918e-01 -7.303184137119482e-01  5.991906904237072e-01  3.280328201610699e-01 -1.098681053058113e-01 -1.026805094240937e-01 -9.886281972617005e-01 -1.098681053058113e-01 -1.026805094240937e-01 -9.886281972617005e-01
